Time,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,Dist_1_2,Dist_1_3,Dist_1_4,Dist_2_3,Dist_2_4,Dist_3_4,WithinBounds_Goal1_Drone1,WithinBounds_Goal1_Drone2,WithinBounds_Goal1_Drone3,WithinBounds_Goal1_Drone4,WithinBounds_Goal2_Drone1,WithinBounds_Goal2_Drone2,WithinBounds_Goal2_Drone3,WithinBounds_Goal2_Drone4,WithinBounds_Obs1_Drone1,WithinBounds_Obs1_Drone2,WithinBounds_Obs1_Drone3,WithinBounds_Obs1_Drone4,d_min,rob
0.6,-0.3183903179869275,-0.13166340012841454,0.40848903381455337,1.8033526852778254,1.999360714062858,-0.4095460875362929,0.6678258832139329,0.42922307908307744,0.1769525780645968,-0.0036361796100215947,-0.9334837806418494,2.24422490953144,3.116446471051785,1.157940053895093,2.0277850713589305,2.024533031525288,4.348480894844342,2.565432941981047,0,0,0,0,1,0,0,0,0,0,0,0,0.1909524424206427,0.009876278047054939
0.65,-0.29882106220442173,-0.08970611947279933,0.39108451705926006,1.786144255619801,1.9693564800099495,-0.3674740906524791,0.6599602501987397,0.4206989564503873,0.20306619038026993,-0.004045692505710139,-0.9227665967118563,2.2309885185094793,3.0269176279595205,1.1023274639184357,2.0411097500799182,1.9980357233104689,4.280322870121972,2.521561530759333,0,0,0,0,1,0,0,0,0,0,0,0,0.1909524424206427,0.009876278047054939
0.7,-0.2776259710006478,-0.04426298151999619,0.37223401379608395,1.7675061305868802,1.9368594609961105,-0.32190670572032,0.6514411316903358,0.41146664027853097,0.23134935049847313,-0.004489228185845688,-0.9111590172837776,2.216652433477055,2.930740995665696,1.0443675875091722,2.0562080935442526,1.969394983999261,4.206597117307324,2.4740678241175376,0,0,0,0,1,0,0,0,0,0,0,0,0.1909524424206427,0.009876278047054939
0.75,-0.254985619126898,0.004278854115776998,0.3520981237084969,1.7475971004744202,1.9021465202379104,-0.2732321508947671,0.6423411075937141,0.40160478666672306,0.2615610958040894,-0.004963007881827545,-0.8987599348675903,2.2013387928559527,2.8290063943535158,0.9855252937324188,2.07308499897406,1.9388708365185765,4.127958970158091,2.4233630641945534,0,0,0,0,1,0,0,0,0,0,0,0,0.1909524424206427,0.009876278047054939
0.8,-0.2311044370814244,0.05548108012814856,0.33085866331888814,1.7265969333782658,1.8655310973768602,-0.22188993186683947,0.6327423463517747,0.39120244297866136,0.29342863008881204,-0.005462753611588501,-0.885681306671837,2.1851858707860656,2.722940823874365,0.9275457434055179,2.091705093936324,1.9067553747228665,4.04514701478252,2.369912090663122,0,0,0,0,1,0,0,0,0,0,0,0,0.1909524424206427,0.009876278047054939
0.85,-0.20620673515161214,0.10886276613395235,0.3087151298487447,1.7047028788946685,1.8273571124085888,-0.16836229394094526,0.6227350068556738,0.38035731596511324,0.3266526291500093,-0.005983771381839245,-0.8720459771538651,2.168345387839043,2.6138862330870873,0.8724536985486859,2.111988611312168,1.8733666648883218,3.958968128876916,2.314224174130794,0,0,0,0,1,0,0,0,0,0,0,0,0.1909524424206427,0.009876278047054939
0.9,-0.18053272745615256,0.16390888328858655,0.28588116507883166,1.6821261718202047,1.7879928696120189,-0.11316567411220335,0.6124156403551726,0.3691740398865017,0.36091254638959025,-0.0065210343903128005,-0.8579855005700661,2.15097982173194,2.503274924884196,0.8225148063768892,2.133809082400467,1.8390425910959851,3.8702823861916524,2.256843812790366,0,0,0,0,1,0,0,0,0,0,0,0,0.1909524424206427,0.009876278047054939
0.95,-0.15433455598721713,0.22007882890137265,0.262581019209373,1.6590885358516942,1.747824961478544,-0.05684215314376684,0.6018855923689859,0.3577624446354914,0.39587191841286823,-0.007069266228008925,-0.8436379635261139,2.133259718040864,2.39260166318074,0.7801231663218151,2.1569931094748456,1.8041346665440277,3.779987846444904,2.1983414945899478,0,0,0,0,1,0,0,0,0,0,0,0,0.1909524424206427,0.009876278047054939
1.0,-0.12787231465263044,0.27681495105091436,0.23904601472023163,1.63581868728612,1.7072521726412049,4.909235585648375e-05,0.5912494045951305,0.34623582385957474,0.4311836706274277,-0.007623024081438551,-0.8291458075272046,2.1153610009146258,2.283391364643894,0.7475775434648128,2.181322309704651,1.7690018407491421,3.689005264696116,2.1393044302024276,0,0,0,0,0,0,0,0,0,0,0,0,0.1909524424206427,0.009876278047054939
1.05,-0.10141763769343266,0.3334455908771954,0.215553545102234,1.6125447885995372,1.6666624245720374,0.0568268045632136,0.58048842116731,0.33471946408651304,0.46644606177903586,-0.008180685173237268,-0.8146141759466182,2.097464279060322,2.177229547510672,0.7265979292486068,2.2064275125418176,1.734070451690585,3.598289306314785,2.0803171772532694,0,0,0,0,0,0,0,0,0,0,0,0,0.1909524424206427,0.009876278047054939
1.1,-0.07525758468975194,0.3889359383438076,0.1925271302252501,1.5894689933042934,1.6263616912004473,0.11241687731139123,0.5691174765944057,0.32337112987059174,0.5010915659718903,-0.008755322586215444,-0.7999953692374722,2.0797490532711005,2.0758021885368816,0.7174468445276861,2.2314987770188663,1.699991068850715,3.5088353394263163,2.0218923625052376,0,0,0,0,0,0,0,0,0,0,0,0,0.1909524424206427,0.009876278047054939
1.15,-0.04964489184403141,0.44230782057899076,0.17036656414257595,1.5667612397162662,1.5865978969594206,0.16580052213745694,0.556613330112863,0.31233495796793587,0.5345910012967388,-0.009361499056586493,-0.7852146062744466,2.0623710156602075,1.980451819607851,0.7190976410237443,2.2556850189521485,1.6673785576412679,3.4214963210669205,1.964447587875653,0,0,0,0,0,0,0,0,0,0,0,0,0.1909524424206427,0.009876278047054939
1.2,-0.024788796538213947,0.49275141956381396,0.14940283173180102,1.544562217803741,1.5475762956225614,0.21613429584381164,0.5425427967399465,0.3017302775336164,0.5665062641649652,-0.010011270905406777,-0.7702099766278947,2.0454590619293653,1.892081185803349,0.7296091328797798,2.2782271817370052,1.636745471098772,3.336953855755869,1.9083168720572632,0,0,0,0,0,0,0,0,0,0,0,0,0.1909524424206427,0.009876278047054939
1.25,-0.0008574539348811805,0.5396159190847953,0.12990193142679168,1.5229849940956093,1.509461840896279,0.26274035909456,0.5265577441748049,0.2916529883217088,0.5964852694018878,-0.01071432728386211,-0.7549317255251935,2.029116780058304,1.8111717108930254,0.7465603910640328,2.2984707532139503,1.608512148213303,3.2557330192427467,1.8537620902783545,0,0,0,0,0,0,0,0,0,0,0,0,0.1909524424206427,0.009876278047054939
1.3,0.02201964642160767,0.5824001516865235,0.11206869794967483,1.5021166365895675,1.4723815570119763,0.30509673501188095,0.5083900896995378,0.282176938885351,0.6242568903400573,-0.011478129418554271,-0.7393415388120954,2.0134239389942876,1.7378186974541994,0.7674808988001953,2.315874554037028,1.5830169575064676,3.1782180548469516,1.8009853010485761,0,0,0,0,0,0,0,0,0,0,0,0,0.1909524424206427,0.009876278047054939
1.35,0.043749264003976884,0.6207432456242774,0.09605062504282191,1.4820198396603184,1.4364269093182367,0.34282756777239765,0.48784679708025985,0.2733553047768029,0.6496258989125541,-0.012308049856787486,-0.7234118279140803,1.9984379773416445,1.6717837621770886,0.7901560505182743,2.33001564851885,1.5605258126265844,3.1046682657752642,1.7501410259300902,0,0,0,0,0,0,0,0,0,0,0,0,0.1909524424206427,0.009876278047054939
1.4,0.06427199070089515,0.6544152718166472,0.08194168820083245,1.4627345489677699,1.4016561748730134,0.3756933812035484,0.46480487346816757,0.2652219667475043,0.672467905746287,-0.013207511711854948,-0.7071250147977066,1.9841954920512979,1.6125621077083474,0.8127848623695239,2.340590643327361,1.5412402359976731,3.035233452799626,1.7013476286694458,0,0,0,0,0,0,0,0,0,0,0,0,0.1909524424206427,0.009876278047054939
1.45,0.08355983421583693,0.6833078907981551,0.06978616740251775,1.4442795863652338,1.3680968130358169,0.40358133737995655,0.4392063663006042,0.2577928889481336,0.6927243002552911,-0.014178127908325313,-0.6904728169319626,1.9707137271102924,1.5594593061087556,0.834026012751068,2.3474138385525896,1.5253034565344428,2.9699683083648636,1.6546970489157642,0,0,0,0,0,0,0,0,0,0,0,0,0.1909524424206427,0.009876278047054939
1.5,0.10161380146594345,0.7074249996718762,0.05958246984288448,1.4266542748076276,1.3357478360599015,0.4264954952198012,0.4110533602021258,0.25106749712866633,0.7103971907340256,-0.015219840427329205,-0.6734555322496187,1.957992062231324,1.5116702718885124,0.8529799596514169,2.3504127560473878,1.5128042927382783,2.908845281925285,1.6102622882040185,0,0,0,0,0,0,0,0,0,0,0,0,0.1909524424206427,0.009876278047054939
1.55,0.11846148198088377,0.7268733790620581,0.051286952665118735,1.409840063259672,1.3045821796844557,0.44454706908118724,0.38040297388556654,0.24503005683843385,0.725544344450672,-0.016331059551845724,-0.656081324108578,1.94601350154227,1.4683526884457168,0.869142889708135,2.34962155150453,1.5037788703036146,2.851765574947361,1.5681022216589147,1,0,0,0,0,0,0,0,0,0,0,0,0.1909524424206427,0.009876278047054939
1.6,0.13415463130171593,0.7418533400667423,0.04481774569256941,1.393802151604091,1.274549073726788,0.45794468735851607,0.34736235705310464,0.2396510516261819,0.7382741277404312,-0.017508803111988925,-0.6383655062532291,1.9347461622757156,1.4286883809962883,0.8823527790163781,2.345172761415131,1.4982105175550247,2.798568097709855,1.5282635142067722,1,0,0,0,0,0,0,0,0,0,0,0,0.1909524424206427,0.009876278047054939
1.65,0.14876675437974807,0.7526493712103852,0.04005857416073205,1.378491115549813,1.2455764126745157,0.46698465107885556,0.3120836872973276,0.234888561240129,0.7487404460988233,-0.018748835730294358,-0.620329827775796,1.9241447634584865,1.391928499533796,0.8927366199122437,2.3372877705753705,1.4960284302433797,2.7490364080373455,1.490779648530108,1,0,0,0,0,0,0,0,0,0,0,0,0.1909524424206427,0.009876278047054939
1.7,0.16239068897539954,0.7596207853964778,0.036862581449232545,1.3638445315401684,1.2175731262777532,0.47204119249831084,0.27475916700229797,0.23068963982802518,0.7571376842749838,-0.020045808067005542,-0.6020017580776911,1.9141521146011753,1.35742112325059,0.9006614543529015,2.326266325602468,1.497105860218683,2.7029038354117523,1.4556673141397487,0,0,0,0,0,0,0,0,0,0,0,0,0.1909524424206427,0.009876278047054939
1.75,0.17513618905706188,0.7631923668601666,0.03505615181381089,1.3497886016610905,1.190431550141299,0.4735567336983945,0.23561602024461914,0.22699169413721065,0.7636956463649626,-0.021393396065360476,-0.583413771830866,1.9047006043876715,1.324622350136186,0.9066887472715119,2.312475372761616,1.5012586339337937,2.6598571532665285,1.4229206490789763,0,0,0,0,0,0,0,0,0,0,0,0,0.1909524424206427,0.009876278047054939
1.8,0.18712750819996,0.7638450181208747,0.0344427331183047,1.3362397785493154,1.1640297963168247,0.4720321451823967,0.19491148969450078,0.22372386171467395,0.7686744959050211,-0.022784440196878142,-0.5646026339391629,1.8957136893646893,1.2930937166801908,0.9115304358332572,2.2963374671223553,1.5082447406938064,2.6195392811173304,1.3925040485525888,0,0,0,0,0,0,0,0,0,0,0,0,0.1909524424206427,0.009876278047054939
1.85,0.1985009829850134,0.7621064069349223,0.03480665956663309,1.3231063903005795,1.1382341238950615,0.4680170044717561,0.1529278335168247,0.2208083891071109,0.7723596959649318,-0.024211084706645004,-0.5456086844996667,1.8871073826312994,1.2624898354291303,0.9160048785662211,2.278318984279233,1.5177655640687837,2.5815515650917154,1.3643444330495786,0,0,0,0,0,0,0,0,0,0,0,0,0.1909524424206427,0.009876278047054939
1.9,0.20940261639769714,0.7585416132481463,0.035916974434780535,1.3102902653778221,1.1129013095979894,0.46209985470242965,0.1099673222722097,0.21816201006098312,0.7750569492412743,-0.025664916858601533,-0.5264751237640559,1.878791742528455,1.2325405703291754,0.9209915285253618,2.25891836294918,1.5294690990353113,2.5454561957023114,1.3383239739597814,0,0,0,0,0,0,0,0,0,0,0,0,0.1909524424206427,0.009876278047054939
1.95,0.21998566122690288,0.7537437761485225,0.03753125280278008,1.2976883575193834,1.0878810183710244,0.45489846322126337,0.06634723581807847,0.21569732372257652,0.7770871381507348,-0.027137106180828673,-0.5072472970999546,1.870672361328523,1.2030320804403545,0.927384309918518,2.238654612205865,1.542955248040608,2.510779277962838,1.3142742816200943,0,0,0,0,0,0,0,0,0,0,0,0,0.1909524424206427,0.009876278047054939
2.0,0.2304082034638003,0.748324740818785,0.03939942428669757,1.2851943706472035,1.0630181739752071,0.44705008018236203,0.022394860209721423,0.21332417283805968,0.7787812649234032,-0.028618543710834374,-0.4879719799522838,1.8626518539248118,1.173790812966857,0.9360452259238122,2.218056324740753,1.557783065147164,2.477014980442539,1.2919729544384275,1,0,0,0,0,0,0,0,0,0,0,0,0.1909524424206427,0.009876278047054939
2.05,0.24075677353628192,0.742824312131777,0.04130205762105496,1.2727508459389505,1.038240935615108,0.4390623348645585,-0.021470529185496197,0.210951225982629,0.780381382306524,-0.030114366505645022,-0.4686730291096172,1.8545950376691855,1.1447689657993727,0.9475707816517387,2.197527795918498,1.5735043449700086,2.4437635506713953,1.271180090074148,1,0,0,0,0,0,0,0,0,0,0,0,0.1909524424206427,0.009876278047054939
2.1,0.25083674353788166,0.7374518068656438,0.04315921644106323,1.2604920499233583,1.0138014951469274,0.4308967866773938,-0.06452378829490475,0.20849225506964936,0.7817659505616293,-0.03168334455380309,-0.44928465286327446,1.8462371652948184,1.1162945002544296,0.961660220744482,2.1769821117014088,1.5897481290594155,2.411125611397393,1.2517379607371752,1,0,0,0,0,0,0,0,0,0,0,0,0.1909524424206427,0.009876278047054939
2.15,0.2604177012410146,0.7323169611059612,0.04493189150850788,1.2485764477469001,0.9899896245148613,0.4224009116283542,-0.10606825033197642,0.20587346639288423,0.7827500659596288,-0.03338823236176859,-0.4297301397425698,1.837319982919947,1.0887312666193418,0.9776657733481637,2.1562306141607905,1.6061606147855962,2.379292673962991,1.233447217720416,1,0,0,0,0,0,0,0,0,0,0,0,0.1909524424206427,0.009876278047054939
2.2,0.26930889102459643,0.7275106240901104,0.04658778752577538,1.237135230873468,0.9670452225635465,0.41344843686626653,-0.1455271529132829,0.2030337669955371,0.7831806488395462,-0.03528098366038771,-0.4099459812072301,1.8276296851396685,1.062380056291354,0.9948537381526188,2.135109543267338,1.6223965854095794,2.3484157215533363,1.2160477700197143,1,0,0,0,0,0,1,0,0,0,0,0,0.1909524424206427,0.009876278047054939
2.25,0.2773570107292379,0.7231058074766222,0.04810095013915321,1.2262738322889621,0.9451610857658139,0.4039378822845579,-0.18243697670276782,0.1999240590730602,0.7829346756047356,-0.03740335144798245,-0.3898811381512612,1.8169944456661167,1.0374833025806987,1.012477287065176,2.1134801218023367,1.638133980683805,2.318608767268529,1.1992433160900928,1,0,0,0,0,0,1,0,0,0,0,0,0.1909524424206427,0.009876278047054939
2.3,0.2844440085124394,0.719158734614521,0.04945139294212981,1.2160734417058783,0.9244856789504429,0.39379110212451385,-0.21644078405601883,0.1965065343759634,0.7819174107190974,-0.0397874880334403,-0.3694963074068136,1.805281947968635,1.014229949361812,1.0298336589171095,2.091228538882238,1.6530858033897866,2.2899525025127767,1.1827259107679093,1,0,0,0,0,0,1,0,0,0,0,0,0.1909524424206427,0.009876278047054939
2.35,0.2904848797037851,0.7157098898126683,0.05062472447869454,1.2065925207678954,0.9051259060299133,0.38295182657853755,-0.24728155766454007,0.19275396861262323,0.7800606387032937,-0.042456545079303874,-0.34876318824804875,1.7923969159139517,0.9927602631077352,1.0463041573264846,2.0682657694575495,1.6670090047220987,2.2624979313790945,1.166198463003507,1,0,0,0,0,0,1,0,0,0,0,0,0.1909524424206427,0.009876278047054939
2.4,0.29542546366013755,0.712785067609108,0.05161177524663757,1.1978683182544627,0.8871498807281598,0.37138420339340866,-0.2747955392000241,0.18864901585209165,0.7773208961309646,-0.045425273644860584,-0.3276637488950045,1.7782786444063525,0.9731703857317474,1.0613785003423544,2.0445271927611968,1.679710360090706,2.23626990288052,1.1493937548091044,1,0,0,0,0,0,1,0,0,0,0,0,0.1909524424206427,0.009876278047054939
2.45,0.2992402406208319,0.71039642204041,0.05240822470084988,1.1899183852853892,0.8705896973083245,0.359071339473542,-0.29890556795862444,0.18418350292690508,0.7736777036249439,-0.0487006242292323,-0.30618949301746157,1.7628985300278583,0.955516461808089,1.0746665091043648,2.0199719930593947,1.6910495748596965,2.2112704706693886,1.13208923341199,1,0,0,0,0,0,1,0,0,0,0,0,0.1909524424206427,0.009876278047054939
2.5,0.3019301285628705,0.708543515911014,0.05301422825662318,1.1827420905254298,0.8554442013005099,0.34601384248424616,-0.3196144195052277,0.1793577238358931,0.7691317978534751,-0.052282346814464996,-0.2843407262388089,1.746257601678396,0.9398182258510273,1.0859003643302878,1.994582341659304,1.7009399790697637,2.1874820289626835,1.114117375410382,1,0,0,0,0,0,1,0,0,0,0,0,0.1909524424206427,0.009876278047054939
2.55,0.3035202800561172,0.7072143700625746,0.05343404429294979,1.1763221353888738,0.8416817602295328,0.33222836245498305,-0.3369981443177257,0.17417973414698748,0.7637033635264269,-0.056163590908618416,-0.26212582263991047,1.7283840512159743,0.9260620009103322,1.094930263027011,1.9683623705791846,1.7093472146831858,2.164870193057038,1.0953718156282806,1,0,0,0,0,0,1,0,0,0,0,0,0.1909524424206427,0.009876278047054939
2.6,0.3040578791184918,0.7063865126433041,0.053675661155822674,1.1706260692441328,0.8292430343426778,0.31774613338262603,-0.3511994064312879,0.16866464540003112,0.7574302653915096,-0.060331505588855736,-0.23956049126297047,1.7093307640968596,0.91420313244037,1.1017156891687556,1.941336956270434,1.7162863171083047,2.143386412158537,1.0758096752583624,1,0,0,0,0,0,1,0,0,0,0,0,0.1909524424206427,0.009876278047054939
2.65,0.3036099380711644,0.7060280283773182,0.053750424161535346,1.165607804618329,0.8180437473374498,0.30261151483471893,-0.3624208220826337,0.16283391950958678,0.7503662802304903,-0.06476783954453319,-0.21666704261539937,1.6891728500157477,0.9041679521400131,1.1063139085749298,1.913550336955423,1.7218175665367308,2.1229703202854777,1.0554506401246713,1,0,0,0,0,0,1,0,0,0,0,0,0.1909524424206427,0.009876278047054939
2.7,0.3022610943937498,0.7060986078339788,0.053672662599981755,1.1612091324018803,0.8079774570893272,0.2868805335527351,-0.3709182983543041,0.15671466316774613,0.7425793288554098,-0.06944954112028978,-0.19347365517368031,1.6680051735459396,0.8958554252768283,1.108866812691604,1.8850645900934146,1.7260414487672073,2.103551846797345,1.034373367750832,1,0,0,0,0,0,1,0,0,0,0,0,0.1909524424206427,0.009876278047054939
2.75,0.3001114075795022,0.7065505966972391,0.05345931673795632,1.1573612370530924,0.7989183263795163,0.27061942505533587,-0.37699437181893514,0.15033892224693854,0.7341497081047971,-0.0743493583591369,-0.17001364188723467,1.6459398847795161,0.8891386732470777,1.1095868925815207,1.855957997688121,1.7290930285111712,2.085053120885883,1.0127097786631354,1,0,0,0,0,0,1,0,0,0,0,0,0.1909524424206427,0.009876278047054939
2.8,0.2972741559905091,0.7073300450349871,0.05312956482245379,1.1539862118027429,0.790723893622703,0.2539031752416299,-0.38099154718352857,0.14374297620274,0.7251683228398865,-0.07943643904554798,-0.14632471668228797,1.6231039499675113,0.883866575449624,1.1087429100268056,1.826323326967763,1.73113600489069,2.0673902135809037,0.9906377441652588,1,0,0,0,0,0,1,0,0,0,0,0,0.1909524424206427,0.009876278047054939
2.85,0.293873633712886,0.7083777565683903,0.05270445008396923,1.1509985738586705,0.7832378435948077,0.23681406199443159,-0.3832856359337258,0.13696663247668217,0.7157349179408328,-0.08467693074854815,-0.12244826096573636,1.599636682160088,0.879865640224312,1.1066457204139786,1.7962660526496876,1.732356689887738,2.0504747661738105,0.9683726423965217,1,0,0,0,0,0,1,0,0,0,0,0,0.1909524424206427,0.009876278047054939
2.9,0.2900429474119709,0.7096303379412393,0.052206507739797924,1.1483067796103639,0.7762927781607373,0.21944019678351973,-0.38427909497807833,0.13005252089906089,0.7059563103029273,-0.09003458086480395,-0.09842859012901173,1.5756872718467112,0.8769422976154483,1.1036346620199071,1.765902544688922,1.7329581246549746,2.0342155553981103,0.9461582307681176,1,0,0,0,0,0,1,0,0,0,0,0,0.1909524424206427,0.009876278047054939
2.95,0.28592181318751836,0.7110212479892926,0.051659391997335366,1.145814739833547,0.7697129870021389,0.20187406626889703,-0.3843943652923216,0.12304538809174553,0.6959446208328136,-0.09547133666171297,-0.07431222005194837,1.5514123175963221,0.8748857147597827,1.1000649285608832,1.735358242156449,1.7331545233411074,2.018520043407936,0.924257281373074,1,0,0,0,0,0,1,0,0,0,0,0,0.1909524424206427,0.009876278047054939
3.0,0.28165435342889433,0.7124818470096199,0.05108750305737714,1.143423334894769,0.7633172183451531,0.18421107390404826,-0.38406721056364634,0.11599139187098756,0.6858155064447038,-0.1009479453204934,-0.05014713360664863,1.5269733566975146,0.87347117726375,1.0962963568854132,1.7047658296843005,1.7331662063488724,2.0032959549236993,0.9029424439252128,1,0,0,0,0,0,1,0,0,0,0,0,0.1909524424206427,0.009876278047054939
3.05,0.2773722592686129,0.7139469870584874,0.05051399651631062,1.1410659735559572,0.756976494986005,0.16659488886290091,-0.3835604425377378,0.10888717305117523,0.6756046757794499,-0.1064640112623442,-0.026066852725783293,1.5024763121487252,0.8725211425632812,1.0925510386912176,1.6742596368735698,1.733088699701629,1.9884836243973938,0.8824464427550094,1,0,0,0,0,0,1,0,0,0,0,0,0.1909524424206427,0.009876278047054939
3.1,0.2731461550595934,0.7153716228660707,0.049954869453526535,1.1388067315236423,0.7507741281046071,0.14933766156628112,-0.38245168270822083,0.10154143382185071,0.6650400897540536,-0.11216693668833462,-0.002516177136559973,1.4778045343672872,0.8720656571551026,1.0885429959813455,1.6439536908499897,1.7325354970780986,1.974134148091194,0.8628255169829323,1,0,0,0,0,0,1,0,0,0,0,0,0.1909524424206427,0.009876278047054939
3.15,0.269024070459275,0.7167210088255266,0.04942245696488577,1.136729778127731,0.7448288035379896,0.13274731543823656,-0.380224526622923,0.09374699160342559,0.6538182876870531,-0.11821701459408689,0.02005058376866948,1.4528081325760485,0.8721503742380771,1.0839348168323515,1.6139382558241833,1.7310611909039673,1.9602947434907103,0.8440757484509481,1,0,0,0,0,0,1,0,0,0,0,0,0.1909524424206427,0.009876278047054939
